review_hash,helpful_vote_count,cons,is_incentivised,anonymous,date,title_translated,languagecode,cons_translated,pros,reviewng,author,title,is_moderated,hotel_id,stayed_room_info,user_new_badges,review_id,is_trivial,travel_purpose,pros_translated,countrycode,average_score,tags
cf9e23efce701a17,0,The elevators took FOREVER - the laundry facilities were out of order making it hard to use,0,,2022-07-07 09:36:04,,en-gb,,good location close to the beach but away from the hustle and bustle,1,"{'type_string': 'Group of friends', 'age_group': '', 'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 110867850, 'countrycode': 'au', 'name': 'Sharyn', 'helpful_vote_count': 0}",Very good,0,180611,"{'checkin': '2022-06-30', 'room_name': 'Specialty Queen Room with Two Queen Beds and Mountain View', 'room_id': 18061135, 'checkout': '2022-07-06', 'photo': {'ratio': 1.6961661341853, 'photo_id': 84160548, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160548.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160548.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160548.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160548.jpg'}}",[],2912836818,0,leisure,,au,3.20000004768372,[]
96b3c4755b923975,0,Not being able to adjust information with them directly and having to do everything through the app.,0,,2022-07-06 10:07:34,,en-us,,Great staff,1,"{'type_string': 'Solo traveller', 'age_group': '', 'nr_reviews': 0, 'city': '', 'type': 'solo_traveller', 'user_id': 152908907, 'name': 'Aurora', 'countrycode': 'us', 'helpful_vote_count': 0}",Overall good,0,180611,"{'checkin': '2022-06-27', 'room_name': 'King Room with Mountain View', 'checkout': '2022-07-05', 'room_id': 18061122, 'photo': {'ratio': 1.58348567946374, 'photo_id': 208979386, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/208/208979386.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/208/208979386.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/208/208979386.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/208/208979386.jpg'}}",[],2903087036,0,business,,us,3.20000004768372,[]
740ab75b75273d47,0,the breakfasts left a bit to be desired considering the price of the room with the breakfast a few more choices such as baked goods and full fat milk would have been appreciated.,0,,2022-06-19 05:45:55,,en-gb,,"location was excellent, so close to the beach only a block away and near the best part of Waikiki beach, the room was plenty big enough and the view over the mountains was just lovely.  The staff were lovely and very helpful with any enquiries I had. I really appreciated the freely available coffee always being freshly brewed and good quality was a lovely touch.",1,"{'helpful_vote_count': 0, 'name': 'Angela', 'countrycode': 'au', 'user_id': 179057782, 'city': '', 'type': 'solo_traveller', 'type_string': 'Solo traveller', 'age_group': '', 'nr_reviews': 0}",A lovely hotel with a great location and professional and helpful staff.,0,180611,"{'checkin': '2022-05-22', 'room_name': 'King Room with Mountain View', 'checkout': '2022-05-23', 'room_id': 18061122, 'photo': {'ratio': 1.58348567946374, 'photo_id': 208979386, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/208/208979386.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/208/208979386.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/208/208979386.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/208/208979386.jpg'}}",[],4586244622,0,leisure,,au,3.20000004768372,[]
2eb8f1ff1cfe4354,0,pool was too small but it’s not bad,0,,2022-06-15 02:53:15,,en-gb,,staff are helpful and friendly,1,"{'age_group': '', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'user_id': 109909515, 'type': 'solo_traveller', 'city': '', 'name': 'Kimberly', 'countrycode': 'au', 'helpful_vote_count': 0}",it was great experience!,0,180611,"{'checkin': '2022-06-08', 'photo': {'ratio': 1.58348567946374, 'photo_id': 208979386, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/208/208979386.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/208/208979386.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/208/208979386.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/208/208979386.jpg'}, 'room_name': 'King Room with Mountain View', 'room_id': 18061122, 'checkout': '2022-06-11'}",[],2152253854,0,leisure,,au,3.59999990463257,[]
0c4e6c2a01a1baae,1,"A microwave in the room or readily available in mess quarters.  Only one microwave for the entire hotel, assume the resort side was more equipped.",0,,2022-05-31 14:41:22,,en-us,,"Hot Breakfast every morning, beach towels readily available for the pool and beach.  Local parkin alternative.",1,"{'age_group': '', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'city': '', 'type': 'solo_traveller', 'user_id': 337832085, 'countrycode': 'us', 'name': 'Daniella', 'helpful_vote_count': 1}",It was a great stay on the island 60% oceanfront view is better than nothing at all.,0,180611,"{'checkout': '2022-05-27', 'room_id': 18061136, 'room_name': 'Specialty Queen Room with Two Queen Beds and Ocean View', 'photo': {'photo_id': 84160546, 'ratio': 1.6961661341853, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160546.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160546.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160546.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160546.jpg'}, 'checkin': '2022-05-16'}",[],4584200664,0,leisure,,us,3.59999990463257,[]
90e7919fadd50f72,0,The carpet smelled a bit whenever i come into the room. Every morning it was loud outside truck/cars on the street. i was staying mountain view.,0,,2022-05-14 02:03:36,,en-gb,,The bed was really comfy. A cozy room fit for myself.,1,"{'user_id': 33383411, 'city': '', 'type': 'solo_traveller', 'type_string': 'Solo traveller', 'age_group': '', 'nr_reviews': 0, 'helpful_vote_count': 0, 'countrycode': 'kr', 'name': 'Rani', 'avatar': 'https://graph.facebook.com/v2.9/569193511/picture?type=square&height=64&width=64'}",comfortable room,0,180611,"{'photo': {'photo_id': 208979386, 'ratio': 1.58348567946374, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/208/208979386.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/208/208979386.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/208/208979386.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/208/208979386.jpg'}, 'room_name': 'King Room with Mountain View', 'checkout': '2022-05-11', 'room_id': 18061122, 'checkin': '2022-05-06'}",[],2254368115,0,leisure,,kr,2.79999995231628,[]
9f337a87376b298e,0,concierge wasn’t very helpful,0,,2022-04-23 18:08:01,,en-us,,location and friendly staff,1,"{'age_group': '', 'type_string': 'Group of friends', 'nr_reviews': 0, 'city': '', 'type': 'review_category_group_of_friends', 'user_id': 161309349, 'avatar': 'https://cf.bstatic.com/xdata/images/xphoto/square64/123581591.jpg?k=028e81df6653ecf3ceee62c22806161c46ec2a7dd21d730c23b7834552ad79e4&o=?t=1626197354', 'name': 'Margaret', 'countrycode': 'us', 'helpful_vote_count': 0}",would stay again,0,180611,"{'checkin': '2022-04-19', 'checkout': '2022-04-22', 'room_id': 18061123, 'room_name': 'King Room with Ocean View', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/208/208978842.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/208/208978842.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/208/208978842.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/208/208978842.jpg', 'photo_id': 208978842, 'ratio': 1.57451151939341}}",[],2677889040,0,leisure,,us,2.79999995231628,[]
aa8aa31c69003d5b,0,,0,,2022-04-22 13:52:56,,en-us,,you get what you pay for.,1,"{'avatar': 'https://graph.facebook.com/v2.9/10157861844514129/picture?type=square&height=64&width=64', 'countrycode': 'ca', 'name': 'Siyun', 'helpful_vote_count': 0, 'nr_reviews': 0, 'type_string': 'Solo traveller', 'age_group': '', 'type': 'solo_traveller', 'city': '', 'user_id': 170821405}",Very good,0,180611,"{'checkin': '2022-03-27', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160530.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160530.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160530.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160530.jpg', 'photo_id': 84160530, 'ratio': 1.49985871715174}, 'room_name': 'King Room with City View', 'checkout': '2022-04-02', 'room_id': 18061117}",[],2250730117,0,leisure,,ca,3.20000004768372,[]
ec05d9be1a2c02da,0,I wish you had a microwave,0,,2022-04-18 09:02:00,,en-us,,I liked the room in general,1,"{'avatar': 'https://lh3.googleusercontent.com/a-/AOh14GjLy2zQmVTNxKyYlHq_geIUziD3eaarhcK__v49xg=s96-c64', 'countrycode': 'us', 'name': 'T', 'helpful_vote_count': 0, 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 569507059, 'type_string': 'Group of friends', 'nr_reviews': 0, 'age_group': ''}",It was good,0,180611,"{'checkin': '2022-04-16', 'photo': {'ratio': 1.6961661341853, 'photo_id': 84160546, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160546.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160546.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160546.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160546.jpg'}, 'room_id': 18061136, 'checkout': '2022-04-17', 'room_name': 'Specialty Queen Room with Two Queen Beds and Ocean View'}",[],4579688922,0,leisure,,us,3.20000004768372,[]
bfc50212dea33d91,1,Breakfasts were inconsistent.  Some very good; some inadequate.  Inexplicable that there was never any toast even though there was a toaster right there.,0,,2022-04-14 01:10:30,,en-us,,,1,"{'helpful_vote_count': 1, 'name': 'John', 'countrycode': 'us', 'type_string': 'Group of friends', 'nr_reviews': 0, 'age_group': '', 'user_id': 196150873, 'type': 'review_category_group_of_friends', 'city': ''}",Fabulous,0,180611,"{'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160500.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160500.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160500.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160500.jpg', 'ratio': 1.53267088226438, 'photo_id': 84160500}, 'room_id': 18061128, 'checkout': '2022-04-09', 'room_name': 'Specialty King Room with City View', 'checkin': '2022-04-04'}",[],4579338959,0,leisure,,us,3.59999990463257,[]
c8cb113e69398033,1,,0,,2022-03-06 19:34:59,,en-us,,The location to the beach was great! I loved being close to the heart of Waikiki. The choice of restaurants around was also amazing!!,1,"{'countrycode': 'us', 'name': 'Nikki', 'helpful_vote_count': 1, 'age_group': '', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'city': '', 'type': 'solo_traveller', 'user_id': 451764537}",Fabulous,0,180611,"{'room_id': 18061117, 'checkout': '2022-02-28', 'room_name': 'King Room with City View', 'photo': {'ratio': 1.49985871715174, 'photo_id': 84160530, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160530.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160530.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160530.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160530.jpg'}, 'checkin': '2022-02-25'}",[],4576413927,0,leisure,,us,3.59999990463257,[]
073f3c5352b043d0,0,Upgraded room with better amenities.,0,,2022-02-21 18:41:39,,en-us,,"Breakfast was ok, the pictures on the website was misleading. The pool was pretty small. 
In addition, there is no usb plug in the room which it makes it super difficult to work from the room.
The room is ok.",1,"{'user_id': 225812660, 'city': '', 'type': 'review_category_group_of_friends', 'age_group': '', 'type_string': 'Group of friends', 'nr_reviews': 0, 'countrycode': 'us', 'name': 'Daryl', 'helpful_vote_count': 0}",Pleasant,0,180611,"{'room_name': 'King Room with City View', 'checkout': '2022-02-17', 'room_id': 18061117, 'photo': {'photo_id': 84160530, 'ratio': 1.49985871715174, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160530.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160530.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160530.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160530.jpg'}, 'checkin': '2022-02-14'}",[],4575535784,0,leisure,,us,2.79999995231628,[]
96dcee503381ae26,1,"Covid Vax show me your papers nonsense at check in. 

Breakfast is basically the same as when they were doing covid to go breakfast. 

My room had a door to the room next door in it. 

Wind blows through the hotel. Towel the door. 

“Ocean view” you can kinda see the ocean behind a building. “City view” is looking at an apartment building. 

Parking $. A few spots on the street free til 6am.",0,,2022-02-18 22:03:29,,en-us,,"I previously stayed here a year ago during very low occupancy and they gave me free upgrade to the penthouse so i came back to express my appreciation(Thank you Angeline, not sure if you still work there). PH might have been the one of the nicest rooms I’ve ever stayed in. 

Standard room is still ok. 
Did not have time to use fitness area or pool but they were open and looked ok. Pool is in the shade. 
Staff is helpful. Thanks Aude and the blonde woman with short hair at check in (I was too tired).",1,"{'nr_reviews': 0, 'type_string': 'Solo traveller', 'age_group': '', 'user_id': 60515893, 'city': '', 'type': 'solo_traveller', 'helpful_vote_count': 1, 'countrycode': 'us', 'name': 'Walkgood', 'avatar': 'https://lh3.googleusercontent.com/-8knKIWNLMjM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdRqwJUiPKG3DKa7BdFyIwhxhF7Tw/photo.jpg64'}",Repeat customer because of how they treated me,0,180611,"{'checkin': '2022-02-05', 'room_id': 18061117, 'checkout': '2022-02-06', 'room_name': 'King Room with City View', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160530.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160530.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160530.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160530.jpg', 'ratio': 1.49985871715174, 'photo_id': 84160530}}",[],4575325942,0,leisure,,us,3.59999990463257,[]
c12919a895c974cd,2,"some outdated decor in rooms, overall fine.",0,,2022-01-23 08:49:31,,en-us,,"Great views, clean, helpful staff.",1,"{'countrycode': 'us', 'name': 'Julia', 'helpful_vote_count': 2, 'avatar': 'https://lh3.googleusercontent.com/a/AATXAJxGNt547vA5GfJ-4mzSZh-x9NtLzC08G4q0bRlt=s96-c64', 'nr_reviews': 0, 'type_string': 'Group of friends', 'age_group': '', 'user_id': 535709029, 'city': '', 'type': 'review_category_group_of_friends'}","Very nice place, convenient and helpful staff all around!",0,180611,"{'checkin': '2022-01-02', 'room_id': 18061117, 'checkout': '2022-01-09', 'room_name': 'King Room with City View', 'photo': {'photo_id': 84160530, 'ratio': 1.49985871715174, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160530.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160530.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160530.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160530.jpg'}}",[],2275674386,0,leisure,,us,3.59999990463257,[]
cdc8623eb9de41b0,0,The sofa bed is too small and also the balcony can be cleaner. Ocean view is kind of blocked by front buildings.,0,,2022-01-09 05:24:08,,en-us,,Grab and go breakfast was really good!! Staff are also super nice!! Great location to walk to beaches.,1,"{'user_id': 221428375, 'city': '', 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'type_string': 'Group of friends', 'age_group': '', 'name': 'Sun', 'helpful_vote_count': 0, 'countrycode': 'us'}",Wonderful stay! will definitely come back.,0,180611,"{'checkin': '2021-12-10', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/841/84160533.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/841/84160533.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/841/84160533.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/841/84160533.jpg', 'photo_id': 84160533, 'ratio': 1.57451151939341}, 'checkout': '2021-12-15', 'room_id': 18061124, 'room_name': 'Queen Room with Ocean View'}",[],3349284919,0,leisure,,us,3.59999990463257,[]
5d962832966a8c19,4,"The balcony is in poor shape. Needs a coat of paint or at least should be cleaned. The door opening to the balcony needs maintenance, cannot open properly. The windows are dirty. No use having a view if you cannot see through the windows. I stayed a week, cleaned them myself the first day and they stayed reasonably clean. This means they have not been cleaned for a long time before I occupied the room.",0,,2021-10-13 03:26:23,,en-us,,Good location from beach and shops. Cleaning lady on my floor was wonderful. Friendly helpful and always a smile. Valet service was effective and helpful. Actually all the staff was great.,1,"{'avatar': 'https://lh3.googleusercontent.com/a/AATXAJzx8482D0OiD9hynv79rPXeQxgsE0Cg78Q5_lmEPA=s96-c64', 'helpful_vote_count': 4, 'name': 'Gordona', 'countrycode': 'za', 'type': 'solo_traveller', 'city': '', 'user_id': 3766450, 'nr_reviews': 0, 'type_string': 'Solo traveller', 'age_group': ''}",Pleasant,0,180611,"{'room_id': 18061122, 'checkout': '2021-10-12', 'room_name': 'King Room with Mountain View', 'photo': {'ratio': 1.58348567946374, 'photo_id': 208979386, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/208/208979386.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/208/208979386.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/208/208979386.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/208/208979386.jpg'}, 'checkin': '2021-10-06'}",[],3519112198,0,leisure,,za,2.79999995231628,[]
